Fecha,Hora,Turno,Boquilla,Peso (g)
2024-12-03,15:18,tarde,14,16.4666
2024-12-03,15:24,tarde,15,16.7236
2024-12-03,15:30,tarde,16,16.2794
2024-12-03,15:36,tarde,1,15.8342
2024-12-03,15:42,tarde,2,16.2991
2024-12-03,15:48,tarde,3,16.5793
2024-12-03,15:54,tarde,4,16.9669
2024-12-03,16:00,tarde,5,17.2219
2024-12-03,16:06,tarde,6,17.1268
2024-12-03,16:12,tarde,7,16.6432
2024-12-03,16:18,tarde,8,16.5521
2024-12-03,16:24,tarde,9,16.4251
2024-12-03,16:30,tarde,10,16.316
2024-12-03,16:36,tarde,11,17.0453
2024-12-03,16:42,tarde,12,16.3144
2024-12-03,16:48,tarde,13,16.4646
2024-12-03,16:54,tarde,14,16.7014
2024-12-03,17:00,tarde,15,17.083
2024-12-03,17:06,tarde,16,16.4879
2024-12-03,17:12,tarde,1,16.8271
2024-12-03,17:18,tarde,2,16.2876
2024-12-03,17:24,tarde,3,15.8032
2024-12-03,17:30,tarde,4,16.6403
2024-12-03,17:36,tarde,5,16.9875
2024-12-03,17:42,tarde,6,16.6201
2024-12-03,17:48,tarde,7,16.7456
2024-12-03,17:54,tarde,8,16.4511
2024-12-03,14:00,tarde,9,16.7496
2024-12-03,14:06,tarde,10,16.6333
2024-12-03,14:12,tarde,11,16.6061
2024-12-03,14:18,tarde,12,16.3381
2024-12-03,14:24,tarde,13,16.433
2024-12-03,14:30,tarde,14,16.8556
2024-12-03,14:36,tarde,15,16.2351
2024-12-03,14:42,tarde,16,16.9741
2024-12-03,14:48,tarde,1,17.3829
2024-12-03,14:54,tarde,2,16.9008
2024-12-03,15:00,tarde,3,16.8976
2024-12-03,15:06,tarde,4,16.4794
2024-12-03,15:12,tarde,5,17.362
2024-12-03,15:18,tarde,6,16.6138
2024-12-03,15:24,tarde,7,16.3285
2024-12-03,15:30,tarde,8,16.911
2024-12-03,15:36,tarde,9,16.4466
2024-12-03,15:42,tarde,10,16.4218
2024-12-03,15:48,tarde,11,16.5514
2024-12-03,15:54,tarde,12,16.3493
2024-12-03,16:00,tarde,13,16.3457
2024-12-03,16:06,tarde,14,16.2576
2024-12-03,16:12,tarde,15,16.58
2024-12-03,16:18,tarde,16,16.8603
2024-12-03,16:24,tarde,1,16.4886
2024-12-03,16:30,tarde,2,16.8801
2024-12-03,16:36,tarde,3,17.0806
2024-12-03,16:42,tarde,4,16.1707
2024-12-03,16:48,tarde,5,16.5114
2024-12-03,16:54,tarde,6,16.3177
2024-12-03,17:00,tarde,7,16.9682
2024-12-03,17:06,tarde,8,16.4539
2024-12-03,17:12,tarde,9,16.6733
2024-12-03,17:18,tarde,10,16.254
2024-12-03,17:24,tarde,11,16.1325
2024-12-03,17:30,tarde,12,16.7057
2024-12-03,17:36,tarde,13,16.2152
2024-12-03,17:42,tarde,14,17.0137
2024-12-03,17:48,tarde,15,16.2278
2024-12-03,17:54,tarde,16,16.5335
2024-12-03,14:00,tarde,1,17.0682
2024-12-03,14:06,tarde,2,16.459
2024-12-03,14:12,tarde,3,16.8134
2024-12-03,14:18,tarde,4,17.2513
2024-12-03,14:24,tarde,5,16.8443
2024-12-03,14:30,tarde,6,16.6573
2024-12-03,14:36,tarde,7,16.4234
2024-12-03,14:42,tarde,8,16.8973
2024-12-03,14:48,tarde,9,16.1194
2024-12-03,14:54,tarde,10,16.9739
2024-12-03,15:00,tarde,11,16.0987
2024-12-03,15:06,tarde,12,16.5366
2024-12-03,15:12,tarde,13,16.4653
2024-12-03,15:18,tarde,14,16.7593
2024-12-03,15:24,tarde,15,17.065
2024-12-03,15:30,tarde,16,16.2295
2024-12-03,15:36,tarde,1,16.6386
2024-12-03,15:42,tarde,2,17.2532
2024-12-03,15:48,tarde,3,17.1442
2024-12-03,15:54,tarde,4,17.3295
2024-12-03,16:00,tarde,5,16.9579
2024-12-03,16:06,tarde,6,16.6778
2024-12-03,16:12,tarde,7,16.9143
2024-12-03,16:18,tarde,8,16.4554
2024-12-03,16:24,tarde,9,17.2975
2024-12-03,16:30,tarde,10,16.5344
2024-12-03,16:36,tarde,11,16.5724
2024-12-03,16:42,tarde,12,16.2867
2024-12-03,16:48,tarde,13,17.5427
2024-12-03,16:54,tarde,14,16.3632
2024-12-03,17:00,tarde,15,16.9108
2024-12-03,17:06,tarde,16,16.8704
2024-12-03,17:12,tarde,1,17.5633
2024-12-03,17:18,tarde,2,16.4029
2024-12-03,17:24,tarde,3,16.8672
2024-12-03,17:30,tarde,4,16.4098
2024-12-03,17:36,tarde,5,16.5219
2024-12-03,17:42,tarde,6,17.026
2024-12-03,17:48,tarde,7,16.866
2024-12-03,17:54,tarde,8,17.0666
2024-12-03,14:00,tarde,9,17.3109
2024-12-03,14:06,tarde,10,16.1004
2024-12-03,14:12,tarde,11,17.2864
2024-12-03,14:18,tarde,12,17.2421
2024-12-03,14:24,tarde,13,16.197
2024-12-03,14:30,tarde,14,17.137
2024-12-03,14:36,tarde,15,16.3012
2024-12-03,14:42,tarde,16,16.6831
2024-12-03,14:48,tarde,1,16.6187
2024-12-03,14:54,tarde,2,17.0915
2024-12-03,15:00,tarde,3,16.9283
2024-12-03,15:06,tarde,4,16.8575
2024-12-03,15:12,tarde,5,16.7907
2024-12-03,15:18,tarde,6,16.127
2024-12-03,15:24,tarde,7,16.7378
2024-12-03,15:30,tarde,8,16.289
2024-12-03,15:36,tarde,9,16.3182
2024-12-03,15:42,tarde,10,16.8251
2024-12-03,15:48,tarde,11,16.3199
2024-12-03,15:54,tarde,12,16.9567
2024-12-03,16:00,tarde,13,16.5984
2024-12-03,16:06,tarde,14,16.8147
2024-12-03,16:12,tarde,15,16.2153
2024-12-03,16:18,tarde,16,16.656
2024-12-03,16:24,tarde,1,16.771
2024-12-03,16:30,tarde,2,16.8242
2024-12-03,16:36,tarde,3,16.5213
2024-12-03,16:42,tarde,4,16.2916
2024-12-03,16:48,tarde,5,16.4108
2024-12-03,16:54,tarde,6,16.8988
2024-12-03,17:00,tarde,7,16.8316
2024-12-03,17:06,tarde,8,16.1771
2024-12-03,17:12,tarde,9,17.1186
2024-12-03,17:18,tarde,10,16.0833
2024-12-03,17:24,tarde,11,16.6296
2024-12-03,17:30,tarde,12,16.4782
2024-12-03,17:36,tarde,13,16.2656
2024-12-03,17:42,tarde,14,16.9503
2024-12-03,17:48,tarde,15,17.0138
2024-12-03,17:54,tarde,16,16.4236
2024-12-03,22:00,noche,1,15.2682
2024-12-03,22:06,noche,2,14.958
2024-12-03,22:12,noche,3,15.6598
2024-12-03,22:18,noche,4,15.9536
2024-12-03,22:24,noche,5,15.8604
2024-12-03,22:30,noche,6,15.6053
2024-12-03,22:36,noche,7,15.9898
2024-12-03,22:42,noche,8,15.3967
2024-12-03,22:48,noche,9,15.7007
2024-12-03,22:54,noche,10,15.5935
2024-12-03,23:00,noche,11,15.4895
2024-12-03,23:06,noche,12,16.4336
2024-12-03,23:12,noche,13,15.7427
2024-12-03,23:18,noche,14,15.8039
2024-12-03,23:24,noche,15,15.7922
2024-12-03,23:30,noche,16,16.4615
2024-12-03,23:36,noche,1,14.8593
2024-12-03,23:42,noche,2,15.2805
2024-12-03,23:48,noche,3,15.7142
2024-12-03,23:54,noche,4,16.1292
2024-12-03,00:00,noche,5,15.6357
2024-12-03,00:06,noche,6,15.6364
2024-12-03,00:12,noche,7,15.9683
2024-12-03,00:18,noche,8,15.5375
2024-12-03,00:24,noche,9,15.4092
2024-12-03,00:30,noche,10,15.3608
2024-12-03,00:36,noche,11,15.5386
2024-12-03,00:42,noche,12,15.5862
2024-12-03,00:48,noche,13,15.5288
2024-12-03,00:54,noche,14,16.4022
2024-12-03,01:00,noche,15,15.4246
2024-12-03,01:06,noche,16,16.3676
2024-12-03,01:12,noche,1,15.3574
2024-12-03,01:18,noche,2,15.3782
2024-12-03,01:24,noche,3,15.6229
2024-12-03,01:30,noche,4,15.2117
2024-12-03,01:36,noche,5,16.1266
2024-12-03,01:42,noche,6,15.0626
2024-12-03,01:48,noche,7,15.3189
2024-12-03,01:54,noche,8,15.8146
2024-12-03,22:00,noche,9,15.5021
2024-12-03,22:06,noche,10,15.6732
2024-12-03,22:12,noche,11,16.1589
2024-12-03,22:18,noche,12,15.1623
2024-12-03,22:24,noche,13,15.9654
2024-12-03,22:30,noche,14,15.9072
2024-12-03,22:36,noche,15,15.4171
2024-12-03,22:42,noche,16,15.7633
2024-12-03,22:48,noche,1,16.3483
2024-12-03,22:54,noche,2,15.958
2024-12-03,23:00,noche,3,15.8369
2024-12-03,23:06,noche,4,15.4636
2024-12-03,23:12,noche,5,15.6589
2024-12-03,23:18,noche,6,14.9018
2024-12-03,23:24,noche,7,15.9655
2024-12-03,23:30,noche,8,15.5707
2024-12-03,23:36,noche,9,15.0986
2024-12-03,23:42,noche,10,15.6402
2024-12-03,23:48,noche,11,15.8501
2024-12-03,23:54,noche,12,15.6552
2024-12-03,00:00,noche,13,15.707
2024-12-03,00:06,noche,14,15.6546
2024-12-03,00:12,noche,15,14.9687
2024-12-03,00:18,noche,16,15.7246
2024-12-03,00:24,noche,1,15.5951
2024-12-03,00:30,noche,2,16.2349
2024-12-03,00:36,noche,3,15.6358
2024-12-03,00:42,noche,4,15.8911
2024-12-03,00:48,noche,5,15.8127
2024-12-03,00:54,noche,6,15.7862
2024-12-03,01:00,noche,7,16.1378
2024-12-03,01:06,noche,8,15.5417
2024-12-03,01:12,noche,9,15.518
2024-12-03,01:18,noche,10,15.3493
2024-12-03,01:24,noche,11,15.8041
2024-12-03,01:30,noche,12,15.1244
2024-12-03,01:36,noche,13,16.1415
2024-12-03,01:42,noche,14,15.4771
2024-12-03,01:48,noche,15,15.687
2024-12-03,01:54,noche,16,15.8483
2024-12-03,22:00,noche,1,15.4597
2024-12-03,22:06,noche,2,16.0452
2024-12-03,22:12,noche,3,15.7967
2024-12-03,22:18,noche,4,15.7246
2024-12-03,22:24,noche,5,15.6762
2024-12-03,22:30,noche,6,15.7451
2024-12-03,22:36,noche,7,15.0694
2024-12-03,22:42,noche,8,16.3127
2024-12-03,22:48,noche,9,15.8488
2024-12-03,22:54,noche,10,15.6523
2024-12-03,23:00,noche,11,15.8048
2024-12-03,23:06,noche,12,15.7684
2024-12-03,23:12,noche,13,15.8729
2024-12-03,23:18,noche,14,15.2974
2024-12-03,23:24,noche,15,15.9568
2024-12-03,23:30,noche,16,15.4163
2024-12-03,23:36,noche,1,15.4485
2024-12-03,23:42,noche,2,15.239
2024-12-03,23:48,noche,3,16.1953
2024-12-03,23:54,noche,4,15.6632
2024-12-03,00:00,noche,5,15.8318
2024-12-03,00:06,noche,6,14.8861
2024-12-03,00:12,noche,7,15.5435
2024-12-03,00:18,noche,8,15.84
2024-12-03,00:24,noche,9,15.6476
2024-12-03,00:30,noche,10,15.6466
2024-12-03,00:36,noche,11,15.6635
2024-12-03,00:42,noche,12,15.4554
2024-12-03,00:48,noche,13,15.7452
2024-12-03,00:54,noche,14,16.139
2024-12-03,01:00,noche,15,15.7586
2024-12-03,01:06,noche,16,15.4891
2024-12-03,01:12,noche,1,15.4482
2024-12-03,01:18,noche,2,15.8754
2024-12-03,01:24,noche,3,15.4188
2024-12-03,01:30,noche,4,16.2487
2024-12-03,01:36,noche,5,15.3093
2024-12-03,01:42,noche,6,15.6514
2024-12-03,01:48,noche,7,15.6575
2024-12-03,01:54,noche,8,15.2653
2024-12-03,22:00,noche,9,16.0082
2024-12-03,22:06,noche,10,15.5321
2024-12-03,22:12,noche,11,16.0787
2024-12-03,22:18,noche,12,15.3498
2024-12-03,22:24,noche,13,15.2829
2024-12-03,22:30,noche,14,15.1092
2024-12-03,22:36,noche,15,16.0585
2024-12-03,22:42,noche,16,15.7519
2024-12-03,22:48,noche,1,15.8962
2024-12-03,22:54,noche,2,15.631
2024-12-03,23:00,noche,3,16.3485
2024-12-03,23:06,noche,4,15.3788
2024-12-03,23:12,noche,5,15.63
2024-12-03,23:18,noche,6,16.1861
2024-12-03,23:24,noche,7,15.8729
2024-12-03,23:30,noche,8,15.7328
2024-12-03,23:36,noche,9,15.8233
2024-12-03,23:42,noche,10,16.0259
2024-12-03,23:48,noche,11,16.0292
2024-12-03,23:54,noche,12,15.3926
2024-12-03,00:00,noche,13,15.8896
2024-12-03,00:06,noche,14,16.0809
2024-12-03,00:12,noche,15,15.6968
2024-12-03,00:18,noche,16,15.7977
2024-12-03,00:24,noche,1,15.5044
2024-12-03,00:30,noche,2,16.2413
2024-12-03,00:36,noche,3,16.097
2024-12-03,00:42,noche,4,15.5733
2024-12-03,00:48,noche,5,14.7929
2024-12-03,00:54,noche,6,15.6211
2024-12-03,01:00,noche,7,14.9194
2024-12-03,01:06,noche,8,15.7486
2024-12-03,01:12,noche,9,15.6025
2024-12-03,01:18,noche,10,16.0482
2024-12-03,01:24,noche,11,15.299
2024-12-03,01:30,noche,12,15.5293
2024-12-03,01:36,noche,13,15.8007
2024-12-03,01:42,noche,14,15.63
2024-12-03,01:48,noche,15,15.2579
2024-12-03,01:54,noche,16,15.5259
2024-12-04,06:00,mañana,1,16.0403
2024-12-04,06:06,mañana,2,16.4707
2024-12-04,06:12,mañana,3,15.7708
2024-12-04,06:18,mañana,4,15.9371
2024-12-04,06:24,mañana,5,16.0044
2024-12-04,06:30,mañana,6,16.3121
2024-12-04,06:36,mañana,7,16.6868
2024-12-04,06:42,mañana,8,16.5335
2024-12-04,06:48,mañana,9,16.1815
2024-12-04,06:54,mañana,10,15.7391
2024-12-04,07:00,mañana,11,15.6242
2024-12-04,07:06,mañana,12,16.083
2024-12-04,07:12,mañana,13,15.8706
2024-12-04,07:18,mañana,14,16.1744
2024-12-04,07:24,mañana,15,15.6637
2024-12-04,07:30,mañana,16,16.5278
2024-12-04,07:36,mañana,1,16.5665
2024-12-04,07:42,mañana,2,16.6613
2024-12-04,07:48,mañana,3,16.1675
2024-12-04,07:54,mañana,4,16.7054
2024-12-04,08:00,mañana,5,16.6678
2024-12-04,08:06,mañana,6,16.9173
2024-12-04,08:12,mañana,7,15.9677
2024-12-04,08:18,mañana,8,16.0957
2024-12-04,08:24,mañana,9,15.8516
2024-12-04,08:30,mañana,10,16.4456
2024-12-04,08:36,mañana,11,16.1537
2024-12-04,08:42,mañana,12,16.3909
2024-12-04,08:48,mañana,13,16.7458
2024-12-04,08:54,mañana,14,16.3484
2024-12-04,09:00,mañana,15,16.4265
2024-12-04,09:06,mañana,16,16.502
2024-12-04,09:12,mañana,1,16.1258
2024-12-04,09:18,mañana,2,16.7767
2024-12-04,09:24,mañana,3,15.9687
2024-12-04,09:30,mañana,4,16.2666
2024-12-04,09:36,mañana,5,16.3652
2024-12-04,09:42,mañana,6,16.0748
2024-12-04,09:48,mañana,7,16.4814
2024-12-04,09:54,mañana,8,16.2768
2024-12-04,06:00,mañana,9,15.802
2024-12-04,06:06,mañana,10,15.9902
2024-12-04,06:12,mañana,11,16.2626
2024-12-04,06:18,mañana,12,16.1327
2024-12-04,06:24,mañana,13,16.3396
2024-12-04,06:30,mañana,14,15.9722
2024-12-04,06:36,mañana,15,16.2675
2024-12-04,06:42,mañana,16,16.439
2024-12-04,06:48,mañana,1,16.0563
2024-12-04,06:54,mañana,2,16.321
2024-12-04,07:00,mañana,3,16.2453
2024-12-04,07:06,mañana,4,16.7103
2024-12-04,07:12,mañana,5,16.5726
2024-12-04,07:18,mañana,6,16.6186
2024-12-04,07:24,mañana,7,16.7481
2024-12-04,07:30,mañana,8,16.1751
2024-12-04,07:36,mañana,9,15.9482
2024-12-04,07:42,mañana,10,16.7558
2024-12-04,07:48,mañana,11,16.5281
2024-12-04,07:54,mañana,12,16.6018
2024-12-04,08:00,mañana,13,16.7685
2024-12-04,08:06,mañana,14,16.283
2024-12-04,08:12,mañana,15,16.5348
2024-12-04,08:18,mañana,16,16.7426
2024-12-04,08:24,mañana,1,16.1717
2024-12-04,08:30,mañana,2,16.3321
2024-12-04,08:36,mañana,3,15.6357
2024-12-04,08:42,mañana,4,16.4618
2024-12-04,08:48,mañana,5,15.894
2024-12-04,08:54,mañana,6,16.3106
2024-12-04,09:00,mañana,7,16.138
2024-12-04,09:06,mañana,8,16.3545
2024-12-04,09:12,mañana,9,16.5182
2024-12-04,09:18,mañana,10,16.4423
2024-12-04,09:24,mañana,11,16.5048
2024-12-04,09:30,mañana,12,17.2226
2024-12-04,09:36,mañana,13,16.1078
2024-12-04,09:42,mañana,14,16.6671
2024-12-04,09:48,mañana,15,16.2367
2024-12-04,09:54,mañana,16,16.3121
2024-12-04,06:00,mañana,1,16.6123
2024-12-04,06:06,mañana,2,16.2419
2024-12-04,06:12,mañana,3,16.4687
2024-12-04,06:18,mañana,4,15.9507
2024-12-04,06:24,mañana,5,16.6628
2024-12-04,06:30,mañana,6,15.9017
2024-12-04,06:36,mañana,7,16.2897
2024-12-04,06:42,mañana,8,16.2904
2024-12-04,06:48,mañana,9,16.1957
2024-12-04,06:54,mañana,10,17.0875
2024-12-04,07:00,mañana,11,16.2197
2024-12-04,07:06,mañana,12,15.9898
2024-12-04,07:12,mañana,13,16.421
2024-12-04,07:18,mañana,14,16.5107
2024-12-04,07:24,mañana,15,16.1785
2024-12-04,07:30,mañana,16,16.3651
2024-12-04,07:36,mañana,1,16.0698
2024-12-04,07:42,mañana,2,17.2645
2024-12-04,07:48,mañana,3,16.417
2024-12-04,07:54,mañana,4,16.0051
2024-12-04,08:00,mañana,5,16.191
2024-12-04,08:06,mañana,6,16.355
2024-12-04,08:12,mañana,7,16.4528
2024-12-04,08:18,mañana,8,16.2069
2024-12-04,08:24,mañana,9,15.6958
2024-12-04,08:30,mañana,10,16.208
2024-12-04,08:36,mañana,11,16.4294
2024-12-04,08:42,mañana,12,16.8726
2024-12-04,08:48,mañana,13,16.1884
2024-12-04,08:54,mañana,14,16.756
2024-12-04,09:00,mañana,15,15.9317
2024-12-04,09:06,mañana,16,16.4076
2024-12-04,09:12,mañana,1,16.6159
2024-12-04,09:18,mañana,2,16.4101
2024-12-04,09:24,mañana,3,16.4631
2024-12-04,09:30,mañana,4,16.4224
2024-12-04,09:36,mañana,5,16.6275
2024-12-04,09:42,mañana,6,16.304
2024-12-04,09:48,mañana,7,16.6035
2024-12-04,09:54,mañana,8,15.8935
2024-12-04,06:00,mañana,9,16.5775
2024-12-04,06:06,mañana,10,15.4683
2024-12-04,06:12,mañana,11,15.8913
2024-12-04,06:18,mañana,12,16.2673
2024-12-04,06:24,mañana,13,16.5123
2024-12-04,06:30,mañana,14,15.7041
2024-12-04,06:36,mañana,15,17.0806
2024-12-04,06:42,mañana,16,16.1924
2024-12-04,06:48,mañana,1,16.4041
2024-12-04,06:54,mañana,2,15.4797
2024-12-04,07:00,mañana,3,16.4642
2024-12-04,07:06,mañana,4,16.2582
2024-12-04,07:12,mañana,5,16.2579
2024-12-04,07:18,mañana,6,15.6853
2024-12-04,07:24,mañana,7,15.9118
2024-12-04,07:30,mañana,8,15.4093
2024-12-04,07:36,mañana,9,16.2344
2024-12-04,07:42,mañana,10,15.9866
2024-12-04,07:48,mañana,11,16.6383
2024-12-04,07:54,mañana,12,15.9858
2024-12-04,08:00,mañana,13,16.7727
2024-12-04,08:06,mañana,14,15.9506
2024-12-04,08:12,mañana,15,16.4696
2024-12-04,08:18,mañana,16,16.554
2024-12-04,08:24,mañana,1,16.1127
2024-12-04,08:30,mañana,2,16.0459
2024-12-04,08:36,mañana,3,16.8879
2024-12-04,08:42,mañana,4,16.1697
2024-12-04,08:48,mañana,5,15.3129
2024-12-04,08:54,mañana,6,15.6851
2024-12-04,09:00,mañana,7,16.3589
2024-12-04,09:06,mañana,8,15.8937
2024-12-04,09:12,mañana,9,16.1556
2024-12-04,09:18,mañana,10,16.5586
2024-12-04,09:24,mañana,11,16.1811
2024-12-04,09:30,mañana,12,16.2447
2024-12-04,09:36,mañana,13,16.1193
2024-12-04,09:42,mañana,14,16.3336
2024-12-04,09:48,mañana,15,16.4663
2024-12-04,09:54,mañana,16,16.726
2024-12-04,14:00,tarde,1,16.9428
2024-12-04,14:06,tarde,2,16.4874
2024-12-04,14:12,tarde,3,16.9303
2024-12-04,14:18,tarde,4,17.2608
2024-12-04,14:24,tarde,5,17.3029
2024-12-04,14:30,tarde,6,16.6576
2024-12-04,14:36,tarde,7,17.3757
2024-12-04,14:42,tarde,8,16.7503
2024-12-04,14:48,tarde,9,16.0148
2024-12-04,14:54,tarde,10,16.7948
2024-12-04,15:00,tarde,11,16.7062
2024-12-04,15:06,tarde,12,16.7326
2024-12-04,15:12,tarde,13,17.296
2024-12-04,15:18,tarde,14,16.6738
2024-12-04,15:24,tarde,15,16.5683
2024-12-04,15:30,tarde,16,15.9751
2024-12-04,15:36,tarde,1,17.1548
2024-12-04,15:42,tarde,2,16.0872
2024-12-04,15:48,tarde,3,16.6028
2024-12-04,15:54,tarde,4,16.6652
2024-12-04,16:00,tarde,5,15.9149
2024-12-04,16:06,tarde,6,16.7899
2024-12-04,16:12,tarde,7,16.4568
2024-12-04,16:18,tarde,8,16.9556
2024-12-04,16:24,tarde,9,16.4557
2024-12-04,16:30,tarde,10,16.5979
2024-12-04,16:36,tarde,11,17.2366
2024-12-04,16:42,tarde,12,17.3792
2024-12-04,16:48,tarde,13,16.9939
2024-12-04,16:54,tarde,14,16.2026
2024-12-04,17:00,tarde,15,16.5992
2024-12-04,17:06,tarde,16,16.1353
2024-12-04,17:12,tarde,1,17.0279
2024-12-04,17:18,tarde,2,16.6358
2024-12-04,17:24,tarde,3,16.9737
2024-12-04,17:30,tarde,4,16.6741
2024-12-04,17:36,tarde,5,16.7909
2024-12-04,17:42,tarde,6,16.7822
2024-12-04,17:48,tarde,7,17.3812
2024-12-04,17:54,tarde,8,16.9242
2024-12-04,14:00,tarde,9,16.7041
2024-12-04,14:06,tarde,10,17.4322
2024-12-04,14:12,tarde,11,17.0148
2024-12-04,14:18,tarde,12,15.8142
2024-12-04,14:24,tarde,13,16.5685
2024-12-04,14:30,tarde,14,17.1201
2024-12-04,14:36,tarde,15,17.3863
2024-12-04,14:42,tarde,16,16.5229
2024-12-04,14:48,tarde,1,17.4015
2024-12-04,14:54,tarde,2,15.8691
2024-12-04,15:00,tarde,3,16.4285
2024-12-04,15:06,tarde,4,16.9521
2024-12-04,15:12,tarde,5,16.6156
2024-12-04,15:18,tarde,6,16.2107
2024-12-04,15:24,tarde,7,16.5812
2024-12-04,15:30,tarde,8,16.3125
2024-12-04,15:36,tarde,9,16.1658
2024-12-04,15:42,tarde,10,16.9276
2024-12-04,15:48,tarde,11,16.6149
2024-12-04,15:54,tarde,12,16.7191
2024-12-04,16:00,tarde,13,16.3442
2024-12-04,16:06,tarde,14,16.9398
2024-12-04,16:12,tarde,15,16.3318
2024-12-04,16:18,tarde,16,16.9245
2024-12-04,16:24,tarde,1,16.9605
2024-12-04,16:30,tarde,2,17.2454
2024-12-04,16:36,tarde,3,17.0803
2024-12-04,16:42,tarde,4,16.4555
2024-12-04,16:48,tarde,5,16.7281
2024-12-04,16:54,tarde,6,16.9434
2024-12-04,17:00,tarde,7,16.6214
2024-12-04,17:06,tarde,8,16.1245
2024-12-04,17:12,tarde,9,16.5433
2024-12-04,17:18,tarde,10,16.9606
2024-12-04,17:24,tarde,11,16.5164
2024-12-04,17:30,tarde,12,16.1444
2024-12-04,17:36,tarde,13,16.6473
2024-12-04,17:42,tarde,14,16.1001
2024-12-04,17:48,tarde,15,16.145
2024-12-04,17:54,tarde,16,16.668
2024-12-04,14:00,tarde,1,17.5881
2024-12-04,14:06,tarde,2,17.453
2024-12-04,14:12,tarde,3,17.3331
2024-12-04,14:18,tarde,4,16.3199
2024-12-04,14:24,tarde,5,16.5207
2024-12-04,14:30,tarde,6,17.2722
2024-12-04,14:36,tarde,7,17.2046
2024-12-04,14:42,tarde,8,16.1385
2024-12-04,14:48,tarde,9,16.4698
2024-12-04,14:54,tarde,10,16.3025
2024-12-04,15:00,tarde,11,17.0979
2024-12-04,15:06,tarde,12,16.4825
2024-12-04,15:12,tarde,13,16.3515
2024-12-04,15:18,tarde,14,16.8673
2024-12-04,15:24,tarde,15,16.4079
2024-12-04,15:30,tarde,16,16.1447
2024-12-04,15:36,tarde,1,17.0054
2024-12-04,15:42,tarde,2,16.4032
2024-12-04,15:48,tarde,3,16.8922
2024-12-04,15:54,tarde,4,16.6047
2024-12-04,16:00,tarde,5,17.1741
2024-12-04,16:06,tarde,6,16.4024
2024-12-04,16:12,tarde,7,16.2517
2024-12-04,16:18,tarde,8,16.7135
2024-12-04,16:24,tarde,9,16.1701
2024-12-04,16:30,tarde,10,16.9838
2024-12-04,16:36,tarde,11,16.2475
2024-12-04,16:42,tarde,12,16.7594
2024-12-04,16:48,tarde,13,17.29
2024-12-04,16:54,tarde,14,16.5008
2024-12-04,17:00,tarde,15,16.9075
2024-12-04,17:06,tarde,16,16.1215
2024-12-04,17:12,tarde,1,16.864
2024-12-04,17:18,tarde,2,16.1696
2024-12-04,17:24,tarde,3,17.0892
2024-12-04,17:30,tarde,4,16.5854
2024-12-04,17:36,tarde,5,16.4882
2024-12-04,17:42,tarde,6,16.7348
2024-12-04,17:48,tarde,7,16.6123
2024-12-04,17:54,tarde,8,16.5656
2024-12-04,14:00,tarde,9,16.8021
2024-12-04,14:06,tarde,10,16.0138
2024-12-04,14:12,tarde,11,16.3537
2024-12-04,14:18,tarde,12,16.2728
2024-12-04,14:24,tarde,13,16.7119
2024-12-04,14:30,tarde,14,17.4593
2024-12-04,14:36,tarde,15,16.387
2024-12-04,14:42,tarde,16,16.0482
2024-12-04,14:48,tarde,1,16.5672
2024-12-04,14:54,tarde,2,16.9964
2024-12-04,15:00,tarde,3,16.7543
2024-12-04,15:06,tarde,4,17.034
2024-12-04,15:12,tarde,5,16.1285
2024-12-04,15:18,tarde,6,16.2944
2024-12-04,15:24,tarde,7,16.3983
2024-12-04,15:30,tarde,8,17.1403
2024-12-04,15:36,tarde,9,16.7458
2024-12-04,15:42,tarde,10,16.9092
2024-12-04,15:48,tarde,11,16.8864
2024-12-04,15:54,tarde,12,17.059
2024-12-04,16:00,tarde,13,16.7055
2024-12-04,16:06,tarde,14,16.9116
2024-12-04,16:12,tarde,15,16.6527
2024-12-04,16:18,tarde,16,16.0749
2024-12-04,16:24,tarde,1,16.4061
2024-12-04,16:30,tarde,2,16.4537
2024-12-04,16:36,tarde,3,16.7183
2024-12-04,16:42,tarde,4,16.2735
2024-12-04,16:48,tarde,5,16.9094
2024-12-04,16:54,tarde,6,16.4939
2024-12-04,17:00,tarde,7,16.7995
2024-12-04,17:06,tarde,8,16.9715
2024-12-04,17:12,tarde,9,17.3902
2024-12-04,17:18,tarde,10,17.0821
2024-12-04,17:24,tarde,11,17.0537
2024-12-04,17:30,tarde,12,16.8691
2024-12-04,17:36,tarde,13,16.1112
2024-12-04,17:42,tarde,14,17.0202
2024-12-04,17:48,tarde,15,16.9792
2024-12-04,17:54,tarde,16,15.9941
2024-12-04,22:00,noche,1,15.7074
2024-12-04,22:06,noche,2,15.6942
2024-12-04,22:12,noche,3,16.1078
2024-12-04,22:18,noche,4,15.3672
2024-12-04,22:24,noche,5,15.3922
2024-12-04,22:30,noche,6,15.5354
2024-12-04,22:36,noche,7,16.034
2024-12-04,22:42,noche,8,16.7253
2024-12-04,22:48,noche,9,15.8222
2024-12-04,22:54,noche,10,15.693
2024-12-04,23:00,noche,11,15.4572
2024-12-04,23:06,noche,12,16.0767
2024-12-04,23:12,noche,13,15.8341
2024-12-04,23:18,noche,14,15.4406
2024-12-04,23:24,noche,15,15.4463
2024-12-04,23:30,noche,16,14.7872
2024-12-04,23:36,noche,1,15.8775
2024-12-04,23:42,noche,2,16.4097
